wavelength	blaze	order
1807.6257051920	0.0509181008	81
1807.6433513755	0.0495005041	81
1807.6609862405	0.0483248350	81
1807.6786097614	0.0477347333	81
1807.6962219270	0.0471171944	81
1807.7138227709	0.0460957089	81
1807.7314122922	0.0445855241	81
1807.7489904897	0.0441702217	81
1807.7665573625	0.0439514508	81
1807.7841129097	0.0424278318	81
1807.8016571302	0.0412159257	81
1807.8191900230	0.0403210177	81
1807.8367115873	0.0388718695	81
1807.8542218220	0.0372936970	81
1807.8717207261	0.0364246751	81
1807.8892082438	0.0354635394	81
1807.9066844249	0.0344383648	81
1807.9241492727	0.0336983775	81
1807.9416027863	0.0325920737	81
1807.9590449646	0.0320055563	81
1807.9764758069	0.0316040057	81
1807.9938953122	0.0320350554	81
1808.0113034796	0.0312192716	81
1808.0287003082	0.0320241555	81
1808.0460857972	0.0314783621	81
1808.0634599456	0.0313776991	81
1808.0808227262	0.0313018252	81
1808.0981741319	0.0310721814	81
1808.1155141945	0.0305427001	81
1808.1328429132	0.0293448044	81
1808.1501602871	0.0279861776	81
1808.1674663155	0.0256636513	81
1808.1847609974	0.0249531556	81
1808.2020443322	0.0242860434	81
1808.2193163189	0.0242123224	81
1808.2365769569	0.0240539414	81
1808.2538262453	0.0229376419	81
1808.2710641833	0.0212065494	81
1808.2882907130	0.0203330381	81
1808.3055058888	0.0201653517	81
1808.3227097119	0.0195320402	81
1808.3399021816	0.0187653491	81
1808.3570832972	0.0185781347	81
1808.3742530579	0.0177415073	81
1808.3914114630	0.0175717460	81
1808.4085585118	0.0173003483	81
1808.4256942036	0.0176379431	81
1808.4428185377	0.0177544937	81
1808.4599315134	0.0165730109	81
1808.4770331014	0.0182445619	81
1808.4941232990	0.0190842540	81
1808.5112021362	0.0175479844	81
1808.5282696122	0.0176203189	81
1808.5453257265	0.0138931153	81
1808.5623704784	0.0108846981	81
1808.5794038673	0.0077207928	81
1808.5964258926	0.0020351569	81
1808.6134365535	0.0002420663	81
1808.6304358496	0.0193261247	81
1808.6474237802	0.0296454509	81
1808.6644003447	0.0240883492	81
1808.7510553816	0.3638679087	80
1808.7783031455	0.3616955305	80
1808.8055433254	0.3705991248	80
1808.8327759139	0.3780188910	80
1808.8600009037	0.3807968600	80
1808.8872182874	0.3791511289	80
1808.9144280577	0.3792939318	80
1808.9416302071	0.3827267529	80
1808.9688247283	0.3873532269	80
1808.9960116141	0.3875802143	80
1809.0231908571	0.3880614594	80
1809.0503624500	0.3799785195	80
1809.0775263647	0.3778928481	80
1809.1046825954	0.3808162758	80
1809.1318311539	0.3818248812	80
1809.1589720331	0.3851165143	80
1809.1861052255	0.3869690834	80
1809.2132307240	0.3881659040	80
1809.2403485212	0.3901483843	80
1809.2674586099	0.3928111743	80
1809.2945609829	0.3963006835	80
1809.3216556329	0.3968652804	80
1809.3487425526	0.3987354964	80
1809.3758217334	0.4004393736	80
1809.4028931305	0.4031381731	80
1809.4299567755	0.4058249782	80
1809.4570126613	0.4082195506	80
1809.4840607807	0.4103192647	80
1809.5111011264	0.4128059342	80
1809.5381336913	0.4141943559	80
1809.5651584682	0.4156048258	80
1809.5921754499	0.4160926258	80
1809.6191846292	0.4175842873	80
1809.6461859989	0.4197413669	80
1809.6731795519	0.4219995804	80
1809.7001652586	0.4235978679	80
1809.7271431159	0.4264805116	80
1809.7541131349	0.4285665982	80
1809.7810753086	0.4303421585	80
1809.8080296298	0.4318833665	80
1809.8349760915	0.4325266152	80
1809.8619146864	0.4341558622	80
1809.8888454075	0.4365916400	80
1809.9157682477	0.4382965601	80
1809.9426832000	0.4404136708	80
1809.9695902571	0.4415355397	80
1809.9964894093	0.4458849527	80
1810.0233806137	0.4482939288	80
1810.0502639019	0.4521645839	80
1810.0771392666	0.4548901443	80
1810.1040067008	0.4577873067	80
1810.1308661976	0.4604433276	80
1810.1577177498	0.4634368959	80
1810.1845613504	0.4657304048	80
1810.2113969925	0.4674924676	80
1810.2382246690	0.4699975083	80
1810.2650443728	0.4726543576	80
1810.2918560971	0.4756561362	80
1810.3186598103	0.4773597345	80
1810.3454555127	0.4795188615	80
1810.3722432144	0.4818721424	80
1810.3990229086	0.4835959066	80
1810.4257945882	0.4859049469	80
1810.4525582463	0.4872254987	80
1810.4793138759	0.4899156243	80
1810.5060614701	0.4921043777	80
1810.5328010220	0.4954106969	80
1810.5595325246	0.4972275049	80
1810.5862559710	0.4994300871	80
1810.6129713500	0.5012573423	80
1810.6396786211	0.5034344196	80
1810.6663778154	0.5055198072	80
1810.6930689257	0.5077634518	80
1810.7197519453	0.5097944710	80
1810.7464268673	0.5117979580	80
1810.7730936847	0.5136428744	80
1810.7997523908	0.5159572386	80
1810.8264029787	0.5181106571	80
1810.8530454415	0.5210655487	80
1810.8796797724	0.5238572935	80
1810.9063059646	0.5277812943	80
1810.9329239848	0.5303551587	80
1810.9595338364	0.5333954746	80
1810.9861355287	0.5355672174	80
1811.0127290549	0.5381149676	80
1811.0393144083	0.5398100153	80
1811.0658915820	0.5415840763	80
1811.0924605692	0.5437876410	80
1811.1190213632	0.5459938516	80
1811.1455739572	0.5487032239	80
1811.1721183444	0.5515513613	80
1811.1986545181	0.5534635759	80
1811.2251824656	0.5560452346	80
1811.2517021491	0.5586585526	80
1811.2782135988	0.5612468836	80
1811.3047168078	0.5631194745	80
1811.3312117697	0.5663685305	80
1811.3576984775	0.5678461414	80
1811.3841769247	0.5695713250	80
1811.4106471045	0.5708996960	80
1811.4371090102	0.5722750876	80
1811.4635626352	0.5735741650	80
1811.4900079727	0.5746811999	80
1811.5164450162	0.5767242737	80
1811.5428737305	0.5782193044	80
1811.5692941223	0.5798327670	80
1811.5957062001	0.5824466285	80
1811.6221099570	0.5852884681	80
1811.6485053866	0.5877415506	80
1811.6748924821	0.5907273461	80
1811.7012712370	0.5933134339	80
1811.7276416446	0.5955730279	80
1811.7540036984	0.5970237903	80
1811.7803573917	0.5993097281	80
1811.8067027180	0.6010650139	80
1811.8330396630	0.6035543233	80
1811.8593681917	0.6070113640	80
1811.8856883335	0.6094842360	80
1811.9120000819	0.6118047918	80
1811.9383034304	0.6140284365	80
1811.9645983724	0.6160709541	80
1811.9908849013	0.6168972492	80
1812.0171630107	0.6191835822	80
1812.0434326940	0.6203996641	80
1812.0696939446	0.6221502778	80
1812.0959467562	0.6240897456	80
1812.1221911221	0.6254442817	80
1812.1484270055	0.6263773323	80
1812.1746544166	0.6272571934	80
1812.2008733625	0.6281302550	80
1812.2270838367	0.6290810024	80
1812.2532858329	0.6308778161	80
1812.2794793446	0.6335160979	80
1812.3056643653	0.6359968363	80
1812.3318408885	0.6387579958	80
1812.3580089079	0.6406309137	80
1812.3841684169	0.6424910288	80
1812.4103194093	0.6446523627	80
1812.4364618693	0.6472567132	80
1812.4625957644	0.6490627014	80
1812.4887211236	0.6512201421	80
1812.5148379403	0.6541165280	80
1812.5409462083	0.6562596064	80
1812.5670459211	0.6583741912	80
1812.5931370723	0.6604823696	80
1812.6192196557	0.6634016218	80
1812.6452936649	0.6670133944	80
1812.6713590934	0.6693455904	80
1812.6974159351	0.6716474560	80
1812.7234641834	0.6737262068	80
1812.7495037997	0.6763274954	80
1812.7755347976	0.6794495071	80
1812.8015571832	0.6818053903	80
1812.8275709503	0.6841555415	80
1812.8535760925	0.6863618695	80
1812.8795726035	0.6872910415	80
1812.9055604770	0.6876618857	80
1812.9315397068	0.6900960338	80
1812.9575102866	0.6913257886	80
1812.9834722102	0.6931500612	80
1813.0094254713	0.6950375867	80
1813.0353700527	0.6978099488	80
1813.0613059248	0.6995656410	80
1813.0872331155	0.7012802978	80
1813.1131516188	0.7033913068	80
1813.1390614284	0.7053628983	80
1813.1649625381	0.7070192632	80
1813.1908549416	0.7097424630	80
1813.2167386328	0.7117486290	80
1813.2426136055	0.7147424819	80
1813.2684798536	0.7172927362	80
1813.2943373708	0.7195794325	80
1813.3201861510	0.7222522639	80
1813.3460261534	0.7245643819	80
1813.3718573954	0.7271609177	80
1813.3976798819	0.7297315304	80
1813.4234936068	0.7324236637	80
1813.4492985639	0.7351055059	80
1813.4750947471	0.7377033500	80
1813.5008821503	0.7404177885	80
1813.5266607674	0.7431123788	80
1813.5524305923	0.7440088669	80
1813.5781916190	0.7448648900	80
1813.6039438412	0.7462809424	80
1813.6296872403	0.7485113754	80
1813.6554217896	0.7500291334	80
1813.6811475162	0.7522741261	80
1813.7068644142	0.7535348214	80
1813.7325724774	0.7541228377	80
1813.7582716999	0.7557911180	80
1813.7839620756	0.7569478194	80
1813.8096435984	0.7587364928	80
1813.8353162625	0.7608584665	80
1813.8609800617	0.7626727109	80
1813.8866349901	0.7643452657	80
1813.9122810416	0.7659667354	80
1813.9379181736	0.7681199298	80
1813.9635464071	0.7699470089	80
1813.9891657459	0.7718887732	80
1814.0147761838	0.7738152145	80
1814.0403777151	0.7760770486	80
1814.0659703336	0.7779570141	80
1814.0915540335	0.7800052966	80
1814.1171288089	0.7811734136	80
1814.1426946538	0.7840721913	80
1814.1682515623	0.7864815992	80
1814.1937995286	0.7873285069	80
1814.2193385321	0.7885758619	80
1814.2448685492	0.7893648010	80
1814.2703896064	0.7912908687	80
1814.2959016976	0.7935454636	80
1814.3214048170	0.7955388214	80
1814.3468989587	0.7975224398	80
1814.3723841169	0.7997404283	80
1814.3978602858	0.8007042340	80
1814.4233274594	0.8021556821	80
1814.4487856320	0.8038239463	80
1814.4742347978	0.8059239948	80
1814.4996749508	0.8075091588	80
1814.5251060464	0.8101156445	80
1814.5505281095	0.8121519941	80
1814.5759411424	0.8137987911	80
1814.6013451393	0.8163308104	80
1814.6267400946	0.8172449031	80
1814.6521260023	0.8179415139	80
1814.6775028567	0.8184335200	80
1814.7028706521	0.8191525694	80
1814.7282293826	0.8211897418	80
1814.7535790427	0.8233296667	80
1814.7789196264	0.8245808699	80
1814.8042511118	0.8275201818	80
1814.8295734784	0.8299939015	80
1814.8548867515	0.8317976191	80
1814.8801909254	0.8329407582	80
1814.9054859943	0.8346189035	80
1814.9307719526	0.8356261602	80
1814.9560487947	0.8369486112	80
1814.9813165148	0.8386884042	80
1815.0065751072	0.8389543037	80
1815.0318245663	0.8406641317	80
1815.0570648865	0.8416969180	80
1815.0822960621	0.8420837976	80
1815.1075180462	0.8424671298	80
1815.1327308678	0.8429169236	80
1815.1579345279	0.8438097219	80
1815.1831290208	0.8456121608	80
1815.2083143409	0.8477276548	80
1815.2334904826	0.8501614017	80
1815.2586574403	0.8518918209	80
1815.2838152084	0.8531130574	80
1815.3089637814	0.8546989465	80
1815.3341031536	0.8561539661	80
1815.3592333195	0.8583311439	80
1815.3843542554	0.8595517772	80
1815.4094659439	0.8610822347	80
1815.4345684095	0.8639550596	80
1815.4596616465	0.8660730874	80
1815.4847456495	0.8680447274	80
1815.5098204128	0.8690998356	80
1815.5348859311	0.8705470562	80
1815.5599421987	0.8713187783	80
1815.5849892103	0.8720415750	80
1815.6100269602	0.8715955998	80
1815.6350554431	0.8726824194	80
1815.6600746534	0.8747604650	80
1815.6850845422	0.8769636058	80
1815.7100851425	0.8777573921	80
1815.7350764539	0.8797204086	80
1815.7600584708	0.8806468655	80
1815.7850311878	0.8812188742	80
1815.8099945995	0.8828217419	80
1815.8349487004	0.8843638183	80
1815.8598934852	0.8858578708	80
1815.8848289485	0.8882157513	80
1815.9097550848	0.8902656481	80
1815.9346718888	0.8924671462	80
1815.9595793348	0.8945873804	80
1815.9844774091	0.8949586352	80
1816.0093661349	0.8960049271	80
1816.0342455068	0.8955048435	80
1816.0591155194	0.8963623018	80
1816.0839761674	0.8979153209	80
1816.1088274455	0.9003276283	80
1816.1336693483	0.9023515757	80
1816.1585018705	0.9041409441	80
1816.1833250067	0.9061962753	80
1816.2081387517	0.9090680990	80
1816.2329431002	0.9117992408	80
1816.2577380011	0.9138780043	80
1816.2825234915	0.9155728976	80
1816.3072995694	0.9174148118	80
1816.3320662296	0.9202841246	80
1816.3568234668	0.9234082427	80
1816.3815712757	0.9243498872	80
1816.4063096511	0.9241221971	80
1816.4310385877	0.9234094883	80
1816.4557580804	0.9239247309	80
1816.4804681238	0.9248066512	80
1816.5051687128	0.9260505080	80
1816.5298598200	0.9272319460	80
1816.5545414351	0.9285193923	80
1816.5792135800	0.9305552785	80
1816.6038762497	0.9317405013	80
1816.6285294388	0.9333027311	80
1816.6531731423	0.9336577981	80
1816.6778073549	0.9347489548	80
1816.7024320716	0.9352903785	80
1816.7270472871	0.9362948592	80
1816.7516529963	0.9376715749	80
1816.7762491940	0.9398473313	80
1816.8008358752	0.9421675569	80
1816.8254129867	0.9452003763	80
1816.8499805697	0.9462859545	80
1816.8745386206	0.9476384852	80
1816.8990871345	0.9482144255	80
1816.9236261062	0.9481776147	80
1816.9481555307	0.9474714065	80
1816.9726754028	0.9478320300	80
1816.9971857175	0.9484618279	80
1817.0216864697	0.9489068153	80
1817.0461776544	0.9491339662	80
1817.0706592665	0.9498706116	80
1817.0951312769	0.9495430932	80
1817.1195936787	0.9508159730	80
1817.1440464927	0.9526951829	80
1817.1684897141	0.9526606123	80
1817.1929233376	0.9542960784	80
1817.2173473583	0.9554782687	80
1817.2417617713	0.9574669703	80
1817.2661665715	0.9595271925	80
1817.2905617540	0.9617269200	80
1817.3149473137	0.9616913783	80
1817.3393232458	0.9625256758	80
1817.3636895452	0.9631895423	80
1817.3880461567	0.9619100812	80
1817.4123931255	0.9619073098	80
1817.4367304469	0.9621290946	80
1817.4610581157	0.9619106312	80
1817.4853761272	0.9628518107	80
1817.5096844764	0.9643851180	80
1817.5339831583	0.9660628617	80
1817.5582721681	0.9659975683	80
1817.5825515009	0.9673196673	80
1817.6068211518	0.9677419387	80
1817.6310811158	0.9689237085	80
1817.6553313621	0.9701883911	80
1817.6795718874	0.9709941573	80
1817.7038027113	0.9714921840	80
1817.7280238289	0.9718269035	80
1817.7522352354	0.9703425267	80
1817.7764369259	0.9702990547	80
1817.8006288956	0.9697693039	80
1817.8248111397	0.9702700135	80
1817.8489836534	0.9713332617	80
1817.8731464319	0.9726487876	80
1817.8972994704	0.9741313719	80
1817.9214427623	0.9746710386	80
1817.9455762555	0.9737064634	80
1817.9696999942	0.9724217802	80
1817.9938139738	0.9719390994	80
1818.0179181894	0.9718587946	80
1818.0420126363	0.9716486639	80
1818.0660973098	0.9719491272	80
1818.0901722051	0.9717837894	80
1818.1142373175	0.9726759462	80
1818.1382926422	0.9742877906	80
1818.1623381745	0.9751351664	80
1818.1863739098	0.9757619935	80
1818.2103998151	0.9763221743	80
1818.2344158909	0.9771853621	80
1818.2584221556	0.9781263338	80
1818.2824186044	0.9792957551	80
1818.3064052326	0.9794987870	80
1818.3303820355	0.9783218988	80
1818.3543490086	0.9785650924	80
1818.3783061472	0.9787690774	80
1818.4022534466	0.9792410137	80
1818.4261909021	0.9795950939	80
1818.4501185092	0.9794118050	80
1818.4740362597	0.9793059883	80
1818.4979441047	0.9799521519	80
1818.5218420873	0.9797691810	80
1818.5457302029	0.9799621290	80
1818.5696084471	0.9821232248	80
1818.5934768151	0.9839677258	80
1818.6173353024	0.9851188232	80
1818.6411839045	0.9867859127	80
1818.6650226168	0.9872462911	80
1818.6888514346	0.9884559358	80
1818.7126703536	0.9876780916	80
1818.7364793691	0.9884519507	80
1818.7602784462	0.9882890922	80
1818.7840675894	0.9887768433	80
1818.8078468155	0.9898005117	80
1818.8316161200	0.9899449760	80
1818.8553754984	0.9896001565	80
1818.8791249461	0.9895933319	80
1818.9028644588	0.9910065528	80
1818.9265940319	0.9918141419	80
1818.9503136609	0.9936307604	80
1818.9740233414	0.9938115884	80
1818.9977230688	0.9946321127	80
1819.0214128335	0.9945979881	80
1819.0450925896	0.9945100043	80
1819.0687623794	0.9946631227	80
1819.0924221984	0.9939033727	80
1819.1160720421	0.9954784398	80
1819.1397119062	0.9966294699	80
1819.1633417862	0.9966543532	80
1819.1869616777	0.9958040705	80
1819.2105715764	0.9955295868	80
1819.2341714778	0.9958792157	80
1819.2577613775	0.9963241765	80
1819.2813412713	0.9965532112	80
1819.3049111223	0.9976660351	80
1819.3284709386	0.9977715860	80
1819.3520207358	0.9980960460	80
1819.3755605096	0.9993475278	80
1819.3990902555	0.9995145178	80
1819.4226099692	0.9983903456	80
1819.4461196465	0.9977577168	80
1819.4696192830	0.9987651788	80
1819.4931088744	0.9998988203	80
1819.5165884163	0.9997521897	80
1819.5400579046	0.9991364952	80
1819.5635173276	0.9988187360	80
1819.5869666431	0.9974498529	80
1819.6104058920	0.9974403836	80
1819.6338350700	0.9954592836	80
1819.6572541729	0.9937813196	80
1819.6806631964	0.9930876846	80
1819.7040621364	0.9925491801	80
1819.7274509884	0.9905231466	80
1819.7508297484	0.9873469812	80
1819.7741984120	0.9840998855	80
1819.7975569751	0.9807265245	80
1819.8209054335	0.9792800435	80
1819.8442437484	0.9766022993	80
1819.8675719319	0.9761080828	80
1819.8908899980	0.9753265032	80
1819.9141979426	0.9731446415	80
1819.9374957615	0.9719176582	80
1819.9607834505	0.9694607891	80
1819.9840610054	0.9662241358	80
1820.0073284221	0.9617849787	80
1820.0305856965	0.9595737004	80
1820.0538328243	0.9580367009	80
1820.0770698016	0.9575966924	80
1820.1002966149	0.9556387332	80
1820.1235132255	0.9549891308	80
1820.1467196731	0.9543442855	80
1820.1699159536	0.9532484921	80
1820.1931020629	0.9531771904	80
1820.2162779968	0.9515311417	80
1820.2394437514	0.9514057760	80
1820.2625993224	0.9499789664	80
1820.2857447060	0.9488033088	80
1820.3088798980	0.9485726638	80
1820.3320048943	0.9473878478	80
1820.3551196909	0.9477353338	80
1820.3782242470	0.9461620668	80
1820.4013185789	0.9457202416	80
1820.4244026988	0.9449614485	80
1820.4474766030	0.9439501211	80
1820.4705402872	0.9439469571	80
1820.4935937476	0.9427487780	80
1820.5166369801	0.9423167167	80
1820.5396699808	0.9425767891	80
1820.5626927456	0.9429476374	80
1820.5857052706	0.9427198077	80
1820.6087075518	0.9423275502	80
1820.6316995741	0.9416975250	80
1820.6546813023	0.9411322695	80
1820.6776527748	0.9399372420	80
1820.7006139877	0.9412438757	80
1820.7235649370	0.9424430823	80
1820.7465056188	0.9422087091	80
1820.7694360291	0.9427692761	80
1820.7923561641	0.9429626261	80
1820.8152660198	0.9423887511	80
1820.8381655924	0.9422323435	80
1820.8610548779	0.9423327247	80
1820.8839338725	0.9441652421	80
1820.9068025334	0.9458723884	80
1820.9296608808	0.9485423522	80
1820.9525089255	0.9491711828	80
1820.9753466638	0.9480826839	80
1820.9981740918	0.9460228128	80
1821.0209912056	0.9439395018	80
1821.0437980015	0.9443298648	80
1821.0665944755	0.9447509872	80
1821.0893806239	0.9455790001	80
1821.1121564428	0.9484439567	80
1821.1349219285	0.9520445029	80
1821.1576770640	0.9541274964	80
1821.1804218177	0.9540025817	80
1821.2031562267	0.9540890883	80
1821.2258802873	0.9535206553	80
1821.2485939955	0.9542044927	80
1821.2712973478	0.9539905235	80
1821.2939903402	0.9535753025	80
1821.3166729691	0.9533002060	80
1821.3393452306	0.9540028234	80
1821.3620071211	0.9555883042	80
1821.3846586369	0.9539697122	80
1821.4072997741	0.9547106944	80
1821.4299304880	0.9544552962	80
1821.4525508028	0.9563817903	80
1821.4751607280	0.9559205726	80
1821.4977602597	0.9560808980	80
1821.5203493943	0.9549031945	80
1821.5429281282	0.9533971607	80
1821.5654964576	0.9488571096	80
1821.5880543788	0.9450920305	80
1821.6106018883	0.9450874909	80
1821.6331389822	0.9438177376	80
1821.6556656571	0.9423802511	80
1821.6781818942	0.9418907590	80
1821.7006876654	0.9426897830	80
1821.7231830066	0.9419280913	80
1821.7456679141	0.9406084877	80
1821.7681423842	0.9398804661	80
1821.7906064134	0.9407737320	80
1821.8130599980	0.9379502275	80
1821.8355031345	0.9359255111	80
1821.8579358192	0.9344017280	80
1821.8803580486	0.9331330401	80
1821.9027698190	0.9323193488	80
1821.9251711270	0.9325271351	80
1821.9475619256	0.9313309955	80
1821.9699422432	0.9314995344	80
1821.9923120877	0.9304180145	80
1822.0146714553	0.9300649125	80
1822.0370203427	0.9287959237	80
1822.0593587462	0.9274776685	80
1822.0816866624	0.9285792179	80
1822.1040040877	0.9297246247	80
1822.1263110186	0.9306685780	80
1822.1486074515	0.9303079281	80
1822.1708933831	0.9296433680	80
1822.1931687928	0.9295788182	80
1822.2154336562	0.9279663625	80
1822.2376880077	0.9270526459	80
1822.2599318439	0.9260932374	80
1822.2821651612	0.9256769256	80
1822.3043879562	0.9253032759	80
1822.3266002254	0.9257578157	80
1822.3488019654	0.9251064162	80
1822.3709931727	0.9234538887	80
1822.3931738440	0.9224326176	80
1822.4153439757	0.9208546891	80
1822.4375035645	0.9193334336	80
1822.4596525613	0.9170465630	80
1822.4817909989	0.9176467643	80
1822.5039188833	0.9151101809	80
1822.5260362110	0.9142491420	80
1822.5481429788	0.9124629168	80
1822.5702391832	0.9113535954	80
1822.5923248208	0.9117078926	80
1822.6143998883	0.9122633837	80
1822.6364643823	0.9134509390	80
1822.6585182995	0.9168044452	80
1822.6805616364	0.9203610655	80
1822.7025943708	0.9199099127	80
1822.7246164821	0.9194614554	80
1822.7466280031	0.9188548749	80
1822.7686289305	0.9176421523	80
1822.7906192611	0.9156091519	80
1822.8125989914	0.9138841438	80
1822.8345681183	0.9125895192	80
1822.8565266383	0.9110742491	80
1822.8784745482	0.9088138666	80
1822.9004118447	0.9079056898	80
1822.9223385246	0.9061808409	80
1822.9442545845	0.9045483552	80
1822.9661599734	0.9032743638	80
1822.9880547281	0.9023864044	80
1823.0099388531	0.9012455115	80
1823.0318123450	0.9000199954	80
1823.0536752007	0.8983608022	80
1823.0755274169	0.8971165309	80
1823.0973689904	0.8958234028	80
1823.1191999180	0.8944459869	80
1823.1410201963	0.8934600879	80
1823.1628298223	0.8917839565	80
1823.1846287927	0.8904170507	80
1823.2064170832	0.8892203800	80
1823.2281946773	0.8888550037	80
1823.2499616061	0.8871648177	80
1823.2717178665	0.8859845752	80
1823.2934634554	0.8843776775	80
1823.3151983696	0.8832328953	80
1823.3369226060	0.8828573757	80
1823.3586361613	0.8805157904	80
1823.3803390324	0.8785491409	80
1823.4020312162	0.8754963424	80
1823.4237127096	0.8731739730	80
1823.4453835093	0.8717404889	80
1823.4670435624	0.8703051630	80
1823.4886929098	0.8680022583	80
1823.5103315542	0.8660037088	80
1823.5319594926	0.8634118302	80
1823.5535767218	0.8616781179	80
1823.5751832387	0.8606545120	80
1823.5967790403	0.8585409724	80
1823.6183641235	0.8565108168	80
1823.6399384851	0.8549220433	80
1823.6615021222	0.8525325484	80
1823.6830550316	0.8497807061	80
1823.7045971872	0.8481299125	80
1823.7261285762	0.8452657900	80
1823.7476492284	0.8423115113	80
1823.7691591407	0.8394282927	80
1823.7906583102	0.8374160580	80
1823.8121467337	0.8349803736	80
1823.8336244083	0.8336437742	80
1823.8550913310	0.8313517143	80
1823.8765474987	0.8299872073	80
1823.8979929084	0.8286821241	80
1823.9194275573	0.8267455169	80
1823.9408514421	0.8256153858	80
1823.9622645078	0.8251291530	80
1823.9836667997	0.8241846162	80
1824.0050583186	0.8235786425	80
1824.0264390617	0.8231694532	80
1824.0478090260	0.8221482901	80
1824.0691682085	0.8208888966	80
1824.0905166063	0.8210266071	80
1824.1118542164	0.8211966261	80
1824.1331810360	0.8205900457	80
1824.1544970620	0.8198616134	80
1824.1758022915	0.8183306184	80
1824.1970966964	0.8165030191	80
1824.2183802680	0.8151857853	80
1824.2396530343	0.8132950318	80
1824.2609149925	0.8114168284	80
1824.2821661397	0.8097912186	80
1824.3034064730	0.8086377382	80
1824.3246359895	0.8069535746	80
1824.3458546863	0.8065671727	80
1824.3670625607	0.8054486817	80
1824.3882596096	0.8030582661	80
1824.4094458303	0.8016489959	80
1824.4306212199	0.8001288909	80
1824.4517857209	0.7978040390	80
1824.4729393832	0.7963876896	80
1824.4940822059	0.7944729106	80
1824.5152141861	0.7922937476	80
1824.5363353209	0.7921121394	80
1824.5574456076	0.7902323025	80
1824.5785450434	0.7898533502	80
1824.5996336255	0.7889489548	80
1824.6207113510	0.7875960747	80
1824.6417782172	0.7858866682	80
1824.6628342212	0.7841567923	80
1824.6838793329	0.7821528887	80
1824.7049135477	0.7798501652	80
1824.7259368919	0.7777834390	80
1824.7469493629	0.7752373297	80
1824.7679509579	0.7731189341	80
1824.7889416741	0.7725272726	80
1824.8099215087	0.7721818073	80
1824.8308904591	0.7710357088	80
1824.8518485225	0.7694310089	80
1824.8727956962	0.7678417250	80
1824.8937319774	0.7659350476	80
1824.9146573635	0.7644186020	80
1824.9355717947	0.7628457276	80
1824.9564753254	0.7615641137	80
1824.9773679527	0.7607005738	80
1824.9982496740	0.7573681023	80
1825.0191204865	0.7557469159	80
1825.0399803876	0.7555247148	80
1825.0608293746	0.7539300589	80
1825.0816674449	0.7519515977	80
1825.1024945957	0.7510717463	80
1825.1233108244	0.7484277524	80
1825.1441161283	0.7449274405	80
1825.1649104753	0.7427294367	80
1825.1856938647	0.7411577630	80
1825.2064663214	0.7395154997	80
1825.2272278426	0.7387943268	80
1825.2479784259	0.7366312411	80
1825.2687180685	0.7355547807	80
1825.2894467679	0.7349422139	80
1825.3101645214	0.7336352475	80
1825.3308713264	0.7319580832	80
1825.3515671803	0.7298476401	80
1825.3722520805	0.7276997659	80
1825.3929260225	0.7243300966	80
1825.4135889504	0.7219243501	80
1825.4342409168	0.7203842140	80
1825.4548819192	0.7193017067	80
1825.4755119549	0.7186520776	80
1825.4961310215	0.7176519206	80
1825.5167391162	0.7171777988	80
1825.5373362367	0.7165254161	80
1825.5579223803	0.7149987194	80
1825.5784975445	0.7143265340	80
1825.5990617267	0.7117623091	80
1825.6196149245	0.7107857865	80
1825.6401571036	0.7094366531	80
1825.6606882675	0.7075740437	80
1825.6812084393	0.7057410810	80
1825.7017176165	0.7038710871	80
1825.7222157966	0.7017436645	80
1825.7427029770	0.6990137959	80
1825.7631791554	0.6947879636	80
1825.7836443292	0.6898650484	80
1825.8040984959	0.6856943036	80
1825.8245416530	0.6812555466	80
1825.8449737981	0.6784686140	80
1825.8653949247	0.6734994961	80
1825.8858049808	0.6679020164	80
1825.9062040174	0.6622063292	80
1825.9265920321	0.6570942234	80
1825.9469690225	0.6539767481	80
1825.9673349860	0.6516409371	80
1825.9876899202	0.6489336603	80
1826.0080338228	0.6479087971	80
1826.0283666912	0.6452007713	80
1826.0486885231	0.6404369148	80
1826.0689993160	0.6362963673	80
1826.0892990675	0.6334553941	80
1826.1095877415	0.6297123353	80
1826.1298653453	0.6265913287	80
1826.1501319006	0.6255889218	80
1826.1703874048	0.6235683512	80
1826.1906318557	0.6212855565	80
1826.2108652507	0.6199153066	80
1826.2310875875	0.6175707117	80
1826.2512988638	0.6161133720	80
1826.2714990772	0.6135381562	80
1826.2916882253	0.6103728261	80
1826.3118663057	0.6069440212	80
1826.3320333102	0.6040845884	80
1826.3521891905	0.6018164729	80
1826.3723339961	0.5990416689	80
1826.3924677247	0.5970551404	80
1826.4125903739	0.5954456066	80
1826.4327019413	0.5935092436	80
1826.4528024247	0.5907330964	80
1826.4728918217	0.5873245328	80
1826.4929701300	0.5844493458	80
1826.5130373474	0.5815108821	80
1826.5330934714	0.5786900871	80
1826.5531384998	0.5751033305	80
1826.5731723944	0.5723896913	80
1826.5931951669	0.5698220128	80
1826.6132068368	0.5675863831	80
1826.6332074020	0.5639867664	80
1826.6531968600	0.5617484801	80
1826.6731752088	0.5604648957	80
1826.6931424460	0.5582849748	80
1826.7130985693	0.5562472737	80
1826.7330435765	0.5549044375	80
1826.7529774653	0.5542962293	80
1826.7729002335	0.5554317461	80
1826.7928118709	0.5538832801	80
1826.8127123331	0.5533928189	80
1826.8326016679	0.5522671483	80
